gp_code,sat_24,cont_24,n_24,sat_25,cont_25,n_25,sd_24,oc_24,sd_25,oc_25,rural,imd_score,log_list,gp_per10k,nurse_per10k,dpc_per10k,merged_recent,dispensing_f,region,d_sat,d_cont,d_sd,d_oc,w
F84017,76.0712614794961,29.125492890398704,91.0,71.8474673,39.9107061,122.0,38.37568885540975,15.501526567498976,43.58130222170883,166.70899500464114,0.0,32.41,9.931102719569102,5.813229571984436,1.4396887159533074,0.7003891050583657,0.0,0.0,LONDON,-4.223794179496096,10.785213209601295,5.205613366299083,151.20746843714215,91.0
F84018,84.9078648059439,59.603954359535805,118.0,79.4298889,49.6114174,134.0,74.12268149420117,320.45599961025795,71.0159336490411,324.5571587011138,0.0,32.09,9.420385174700812,21.48492380633308,1.621095860801902,4.79844374797363,0.0,0.0,LONDON,-5.477975905943907,-9.992536959535805,-3.106747845160072,4.101159090855845,118.0
F84021,83.9668575247259,40.5347710361942,120.0,89.4274575,38.0634296,99.0,67.23394096482103,3.3958381673997544,66.39202359579379,3.742613973728659,0.0,28.38,9.319276985766123,12.483278654221252,1.7935745192846628,6.16033061616758,0.0,0.0,LONDON,5.460599975274107,-2.4713414361942014,-0.841917369027243,0.3467758063289046,99.0
F84022,78.85917970613299,36.3689167251443,124.0,70.8564254,26.2824003,110.0,63.972764949674364,19.905507925421855,63.76591983259372,4.254298771657695,0.0,30.47,9.127130849678652,0.9853376676115524,3.332759759823944,6.375714323802969,0.0,0.0,LONDON,-8.002754306132985,-10.086516425144303,-0.2068451170806469,-15.65120915376416,110.0
F84025,45.862728478231,11.9835380239548,116.0,59.828839300000006,48.692631600000006,109.0,40.4430570182037,35.48890370427748,45.16579962487171,47.356099562849785,0.0,37.28,9.40187629029445,11.93397232617506,1.6513799343576476,0.0,0.0,0.0,LONDON,13.966110821769007,36.709093576045206,4.722742606668007,11.867195858572302,109.0
F84030,58.038385997703,43.1485625546492,109.0,68.27986,40.8179342,117.0,58.28529322526115,165.9718176283819,57.645355661632365,194.70022946993342,0.0,29.8,8.253140836258396,9.861967185519577,3.055820819515583,1.8751627745464017,0.0,0.0,LONDON,10.241474002296997,-2.3306283546491997,-0.6399375636287843,28.72841184155152,109.0
F84031,59.1463340886499,17.441018588148598,103.0,72.0311066,17.279656900000003,106.0,46.13180794979487,0.0,39.93022334328762,78.76543479467196,0.0,38.08,9.662089861899164,15.02070260493192,5.906846234226397,12.263495414662088,0.0,0.0,LONDON,12.8847725113501,-0.1613616881485953,-6.201584606507247,78.76543479467196,103.0
F84033,88.8019353074129,29.2669223697905,107.0,82.035411,39.3751599,127.0,33.197208913469886,33.98698046435041,35.9431795050743,33.85614075836476,0.0,29.29,9.371083559109634,21.50757135262478,2.724834310205356,3.4060428877566946,0.0,0.0,LONDON,-6.766524307412908,10.1082375302095,2.7459705916044115,-0.1308397059856503,107.0
F84034,63.8629587347688,33.321097362,128.0,62.4750081,40.3704939,128.0,56.65967963149859,146.33065625686876,51.53929821242788,163.54148124971167,0.0,28.67,9.50733519583292,12.738812485680846,5.052725437624228,4.458287150844908,0.0,1.0,LONDON,-1.3879506347688064,7.049396537999996,-5.120381419070711,17.210824992842902,128.0
F84035,84.1206162008409,34.878661720507594,87.0,84.186676,24.6756634,101.0,60.70846547938522,13.274890222055715,60.43926056338028,17.0628634471286,0.0,28.53,10.010988276313814,10.344292114893843,3.412688315284504,3.9874568736482088,0.0,0.0,LONDON,0.06605979915910609,-10.202998320507593,-0.2692049160049379,3.787973225072884,87.0
F84036,86.5160728717515,63.60460555462401,94.0,77.68578339999999,46.8927977,110.0,42.11238997968856,17.42590663514866,41.145059965733864,38.28476101038726,0.0,29.72,9.047478246338446,10.921394596184964,3.106948462707792,6.967096552738685,0.0,0.0,LONDON,-8.830289471751513,-16.711807854624006,-0.9673300139546939,20.858854375238597,94.0
F84038,74.98858273588131,46.6184054664988,100.0,73.4814112,63.3222709,91.0,38.867376573088094,20.237226478853717,41.96033342914631,23.563858923314854,0.0,28.97,8.21611062090121,5.837706357964911,3.603522444989977,3.0269588522781024,0.0,0.0,LONDON,-1.5071715358813123,16.7038654335012,3.0929568560582155,3.3266324444611364,91.0
F84039,57.2431136493717,39.774631384440404,99.0,59.279893200000004,17.339121900000002,92.0,50.40961737656549,58.05447140344404,56.50421815742628,40.92935615185842,0.0,31.13,10.483193041404087,5.9846122614655455,4.629856507305326,9.401595714675755,0.0,0.0,LONDON,2.036779550628303,-22.435509484440402,6.094600780860787,-17.12511525158562,92.0
F84044,67.5194581232537,48.5235177689351,124.0,67.2592642,49.0822801,127.0,37.76121389591375,153.7993500848034,40.34459759893286,189.08004216952494,0.0,29.43,9.014963970308427,9.602950264125711,0.0,3.371731356493724,0.0,0.0,LONDON,-0.26019392325369495,0.5587623310648979,2.583383703019109,35.28069208472155,124.0
F84047,57.9702457726995,32.9852961682514,114.0,62.4499285,30.724600600000002,116.0,38.597904915390814,69.54501577509104,46.266082081506504,143.89517611632758,0.0,32.94,9.238887335620824,4.146588378538166,2.9285280427616924,1.9437133022879125,0.0,0.0,LONDON,4.479682727300499,-2.2606955682514,7.66817716611569,74.35016034123653,114.0
F84050,73.6141303162949,17.4911605185125,116.0,64.0808651,26.4462191,123.0,14.434489972258858,22.96930269991168,21.598517455762792,53.50945962163041,0.0,34.21,9.500263680979929,4.729388434699643,2.6540449860625226,5.26817952219707,0.0,0.0,LONDON,-9.533265216294907,8.9550585814875,7.164027483503935,30.540156921718733,116.0
F84051,76.5730330160397,56.3018331400913,109.0,70.5653195,24.9126453,82.0,41.053043138277076,0.0,55.148179823745956,111.03840233120377,0.0,30.61,9.160904999704762,12.468041887367354,1.1207228655482786,5.547578187931215,0.0,0.0,LONDON,-6.007713516039701,-31.389187840091296,14.09513668546888,111.03840233120377,82.0
F84052,68.17580410913861,44.4640986969704,120.0,72.19789300000001,42.737507,117.0,21.631830773105012,63.076140594286564,22.367401173734912,76.53305380013252,0.0,32.82,9.736084164449382,6.604730895047437,2.2698836487591496,12.500123146902062,0.0,0.0,LONDON,4.022088890861397,-1.7265916969704023,0.7355704006299,13.456913205845957,117.0
F84053,73.2912006779622,56.515026179765,116.0,81.6530441,47.4672229,124.0,19.167176974892836,3.409953539926341,18.405703175631885,11.202049218471872,0.0,33.78,8.930626469173578,5.0088183412698415,2.8825659074074075,2.751322751322751,0.0,0.0,LONDON,8.361843422037808,-9.047803279764999,-0.7614737992609513,7.792095678545531,116.0
F84054,65.75042319567869,43.5099062542884,126.0,67.87233900000001,32.8673535,116.0,40.01931165409227,18.998021606489612,41.16306148219821,23.955172624467252,0.0,32.29,9.414260328322634,8.065486432882075,0.0,3.305605393899853,0.0,0.0,LONDON,2.1219158043213184,-10.642552754288403,1.143749828105939,4.95715101797764,116.0
F84055,53.500051800235106,40.785748208415804,68.0,66.211527,62.7672212,105.0,24.376622355069614,16.265111682534393,26.246368846667192,29.46587953643569,0.0,26.84,8.28033096796109,10.814007517424914,0.0,1.351750941579014,0.0,0.0,LONDON,12.711475199764898,21.981472991584198,1.8697464915975779,13.200767853901297,68.0
F84060,81.3253457111763,38.7258888691633,105.0,72.0389168,50.3490805,115.0,34.64531910162331,35.40364039624879,35.61620613663333,35.27088348007492,0.0,29.55,8.525772946495685,11.157195497463524,0.0,1.692086522464762,0.0,0.0,LONDON,-9.286428911176301,11.6231916308367,0.9708870350100227,-0.13275691617386798,105.0
F84062,64.173023552069,46.1273250635857,141.0,64.20291139999999,44.768820399999996,128.0,43.250595419502666,38.68856303355755,39.47266569908079,33.929539124556875,0.0,38.66,9.596073183648228,12.132160038983924,4.478618336723651,1.087923482715049,0.0,0.0,LONDON,0.029887847930993416,-1.3585046635857054,-3.7779297204218736,-4.759023909000675,128.0
F84063,81.60387710116869,26.9627414271774,121.0,80.0849664,43.555834,119.0,58.2078022402472,0.0,59.87348052592409,4.206357648635644,0.0,31.35,8.762606911376174,21.753106704220944,2.9208882619410867,6.259046277823416,0.0,0.0,LONDON,-1.5189107011686929,16.5930925728226,1.66567828567689,4.206357648635644,119.0
F84069,75.6904229342706,33.4060902746542,126.0,77.637903,38.8970452,122.0,44.010158895545715,280.53003443556446,40.80332182206874,288.57972152016947,0.0,33.32,9.54559758504085,11.481370235285704,4.729552552385039,11.957376814703569,0.0,0.0,LONDON,1.947480065729394,5.490954925345804,-3.2068370734769758,8.049687084605011,122.0
F84070,76.8397139370135,32.6609603187835,123.0,73.8150066,22.6195423,133.0,36.31444198766438,51.2310147991141,40.15535292131037,57.78646293276711,0.0,34.86,9.130837102113238,6.467621291178301,1.3859188479549576,6.98734085916141,0.0,0.0,LONDON,-3.0247073370134956,-10.041418018783503,3.8409109336459863,6.555448133653009,123.0
F84072,77.95983372557829,65.98115622086151,108.0,79.6910333,53.91283919999999,99.0,58.21266091648847,177.4099878693438,60.433030443041226,218.50262801475898,0.0,24.81,9.495713530937527,8.708083015704968,0.681571874635879,2.906703584642081,0.0,0.0,LONDON,1.7311995744217086,-12.068317020861514,2.2203695265527585,41.092640145415174,99.0
F84074,49.1668951945258,14.257838197983,118.0,55.0662411,27.303013500000002,131.0,40.29361967563714,52.5350641810388,42.913016628164954,51.62321796448132,0.0,33.07,9.300645623754688,5.433185372732049,0.3898249588475799,8.210688208860903,0.0,0.0,LONDON,5.899345905474199,13.045175302017002,2.619396952527815,-0.9118462165574783,118.0
F84077,76.7263079845795,46.1959046608849,124.0,72.5463742,25.2235697,139.0,33.52733206418276,10.763620713142444,33.96388174451727,126.62440649036564,0.0,30.75,9.19696802603575,5.340269919429758,6.2969781943482594,2.4323091735216127,0.0,0.0,LONDON,-4.179933784579504,-20.9723349608849,0.43654968033451524,115.8607857772232,124.0
F84079,56.301384136238894,37.9241106369646,104.0,83.0738538,69.9116112,103.0,27.925470678875683,45.394342441626286,29.318883348597403,40.449991522903524,0.0,16.69,9.380357370563814,12.662406232046065,2.0247611414590936,5.016908161052876,0.0,0.0,LONDON,26.7724696637611,31.987500563035397,1.3934126697217195,-4.944350918722762,103.0
F84080,75.7101609365165,29.6906732307271,101.0,76.8506652,34.0349289,115.0,24.692396211383553,11.51842553389178,30.15136449011159,17.89987793839354,0.0,37.12,8.999547321606315,7.605485991789532,2.633934543434198,6.42021544761454,1.0,0.0,LONDON,1.1405042634834928,4.344255669272897,5.458968278728037,6.381452404501761,101.0
F84081,56.9567526210902,47.4872058750546,79.0,62.0223405,45.4187196,104.0,39.457888179999244,39.09538952667972,37.98892887808977,46.80684108683818,0.0,31.95,9.519832858691814,9.0758769140453,2.8765715963015506,0.3130962276796634,0.0,0.0,LONDON,5.0655878789097954,-2.068486275054596,-1.4689593019094715,7.711451560158466,79.0
F84083,63.732062704540006,48.5298692611873,110.0,72.8851476,46.0321147,118.0,34.922175135648935,12.887214575605965,33.18519420431024,81.70239493179493,0.0,34.7,9.164392414906803,14.30648018078544,3.2387816185182925,2.579857081780981,0.0,0.0,LONDON,9.15308489545999,-2.4977545611872998,-1.7369809313386924,68.81518035618896,110.0
F84086,84.4135629776331,23.5743662115903,111.0,85.7689797,32.502621500000004,111.0,65.18160835762876,30.97210528159239,62.08836398328783,6.751065468017926,0.0,30.74,8.818136937851204,1.894705679182908,2.368382098978635,8.447229485370306,0.0,0.0,LONDON,1.355416722366897,8.928255288409705,-3.0932443743409337,-24.221039813574464,111.0
F84087,40.4748057033175,22.698815140766502,113.0,41.194963200000004,25.669279200000002,111.0,24.946347961222525,134.00975600175556,23.62001987532749,145.83840815858,0.0,36.91,9.190265207545131,9.876291289376356,4.516430726693024,4.870127110317562,0.0,0.0,LONDON,0.7201574966825035,2.9704640592334997,-1.3263280858950353,11.828652156824432,111.0
F84088,71.5472739804259,28.6189557684727,105.0,72.4569009,48.6233327,106.0,45.127430892555445,16.88588519790494,48.734335839599,17.624629529595058,0.0,32.81,8.90748825854448,13.57324158068701,0.0,8.483275988944667,0.0,0.0,LONDON,0.9096269195740945,20.0043769315273,3.606904947043553,0.7387443316901177,105.0
F84092,56.50805669926831,37.471782267235895,109.0,61.918658900000004,23.484427099999998,124.0,27.524893314367,165.92749760135854,27.652023786687128,152.47621799502238,0.0,35.19,9.530913068621938,5.9092107643181135,0.6579981851829454,4.973692168612035,0.0,0.0,LONDON,5.410602200731695,-13.987355167235897,0.12713047232012897,-13.451279606336158,109.0
F84093,65.1050550493509,15.6448729509261,123.0,65.2944373,40.0153072,122.0,39.913027644784336,164.39482101498868,36.88246412922072,160.69992073439712,0.0,29.73,9.80990920557656,12.311478768667644,4.348462664714496,2.635431918008785,0.0,0.0,LONDON,0.1893822506491034,24.370434249073902,-3.030563515563614,-3.694900280591554,122.0
F84096,72.8825548518226,39.0878561512714,96.0,74.0322266,33.029101700000005,115.0,60.15101283755166,173.1958010098856,63.738586405140346,245.59261084130563,0.0,27.16,9.71856762289338,12.303928696567592,3.4762207925566844,7.716023079491278,0.0,0.0,LONDON,1.149671748177397,-6.058754451271398,3.5875735675886844,72.39680983142003,96.0
F84097,71.9987488845369,34.259770860454196,143.0,81.29884000000001,43.9103182,154.0,29.892727849051568,51.40772370910326,30.981616371834892,168.83906086991942,0.0,32.6,9.393668366586096,16.401262618058205,1.8869887954490268,0.8879947269763084,0.0,0.0,LONDON,9.300091115463118,9.650547339545803,1.088888522783325,117.43133716081616,143.0
F84105,88.1961460464867,36.6687184765328,114.0,85.90299329999999,20.685731099999998,112.0,52.61352642842485,17.998711877012465,50.38198143357175,78.32647207372266,0.0,33.52,9.355435891594022,8.118900373653938,3.7365393763784978,4.267035708169356,0.0,0.0,LONDON,-2.2931527464867116,-15.982987376532805,-2.2315449948530954,60.32776019671019,112.0
F84111,82.0354761301618,35.9631780558838,143.0,76.5288285,26.309584200000003,145.0,42.454273846826496,60.33267945435426,44.86829807930725,70.35237057704825,0.0,31.42,9.258455705323904,13.504983521899694,1.9060477306119208,3.4308859151014577,0.0,0.0,LONDON,-5.506647630161794,-9.653593855883798,2.414024232480756,10.019691122693985,143.0
F84114,51.7089478514795,19.9804240705473,125.0,58.55599230000001,26.314724299999998,129.0,39.08584125220703,36.31352075272759,44.029964320137985,49.508975083377074,0.0,38.21,9.33634874585716,3.1972964031884805,1.7632149285530618,4.161187231385226,0.0,0.0,LONDON,6.847044448520506,6.3343002294526976,4.944123067930953,13.195454330649483,125.0
F84115,86.6263945845803,42.8904569750704,99.0,90.3986374,44.2708718,103.0,44.95628699507145,23.91317868773591,45.09628843090883,51.17890083961492,0.0,22.23,9.091294038695269,21.026546014718583,2.222806293695791,5.647129501745956,0.0,0.0,LONDON,3.772242815419702,1.380414824929602,0.14000143583737668,27.265722151879007,99.0
F84117,80.1317669391466,26.143144112769,101.0,79.7544185,51.667625900000004,113.0,50.185727738830174,66.43983150292814,44.149553536885435,138.3320910103566,0.0,27.86,9.21183924809992,17.697720086869694,1.4644699610584124,5.99101347978033,0.0,0.0,LONDON,-0.3773484391466013,25.524481787231004,-6.036174201944739,71.89225950742846,101.0
F84118,66.07722426509059,42.0899644944648,131.0,70.7951187,56.3727448,137.0,46.464766546794664,182.17434693371771,54.838021407489066,240.93472446161937,0.0,32.54,9.347838885161815,13.851606531288128,4.415780604845738,6.972285166463308,0.0,0.0,LONDON,4.717894434909411,14.282780305535198,8.373254860694402,58.76037752790165,131.0
F84119,78.56291335398909,45.3277652883925,110.0,80.2979707,40.2915657,113.0,47.35200332732566,35.06940648743874,44.8198238436389,94.43017364887329,0.0,29.13,9.443526659115014,16.78846329500904,2.6611402246657074,6.3360481539659705,0.0,0.0,LONDON,1.7350573460109047,-5.036199588392499,-2.532179483686761,59.36076716143455,110.0
F84121,67.4985880176269,36.4180776253282,85.0,59.4878123,22.714721299999997,109.0,23.190624331308744,255.9229294177994,21.08423986334622,245.4963959818657,0.0,36.27,9.639527432034168,14.2082562492608,5.572886431822743,10.433971170078287,0.0,0.0,LONDON,-8.010775717626899,-13.703356325328205,-2.106384467962524,-10.426533435933692,85.0
F84122,67.8503479696611,41.6270520917455,104.0,60.5031786,33.8867686,95.0,42.83239660707393,133.8377359990912,39.474945826222026,237.24849470444897,0.0,36.76,9.767629646152214,15.853984497308032,6.964756195349193,4.811180266524113,0.0,0.0,LONDON,-7.347169369661103,-7.740283491745494,-3.357450780851906,103.41075870535778,95.0
F84123,53.183802921657296,16.708025188251398,90.0,60.8346352,29.295463599999998,97.0,29.590147202249995,0.9425267858364812,24.282129340134937,1.4676435564755073,0.0,30.65,9.856465823762656,6.27768849206904,1.0481447837327933,2.0962895674655866,0.0,0.0,LONDON,7.650832278342705,12.5874384117486,-5.308017862115058,0.5251167706390261,90.0
F84124,68.0966163685371,27.58573956452,111.0,71.8332536,28.485142000000003,116.0,45.10745447092581,145.3891065184104,43.149284253578735,125.82074383838498,0.0,32.95,8.536685312994166,12.029878558375966,5.858027817786568,4.2366094048806,0.0,0.0,LONDON,3.7366372314629075,0.8994024354800025,-1.9581702173470745,-19.568362680025402,111.0
F84601,82.7085709703747,55.6588236379975,109.0,84.850689,51.911441800000006,118.0,26.962682263777907,38.135079095560535,31.7623250597357,187.90746088469018,0.0,35.27,8.937612591306213,15.657428083541308,3.923113970839354,2.627085248916327,0.0,0.0,LONDON,2.1421180296253084,-3.7473818379974944,4.799642795957794,149.77238178912964,109.0
F84619,86.7850931611389,50.69050958019879,135.0,86.8439865,62.3833065,136.0,65.6513417762756,68.47053901708212,64.89329596895882,85.30576340805668,0.0,37.92,8.561560892482987,7.499760849462709,1.6326010025190525,11.530244570007335,0.0,0.0,LONDON,0.05889333886109682,11.69279691980121,-0.7580458073167762,16.83522439097456,135.0
F84620,91.6432842236996,51.30399184703221,116.0,84.5762101,43.685960200000004,114.0,64.26446331951102,20.69154905534197,64.01318219267593,62.3174844797662,0.0,36.18,9.014842386065595,10.473092785360366,5.252758610207618,10.505517220415236,0.0,0.0,LONDON,-7.067074123699598,-7.618031647032204,-0.25128112683509585,41.62593542442423,114.0
