month,level,org_code,org_name,region_code,region_name,metric,value
2022-03,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,77091.0
2022-04,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,72678.0
2022-05,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,72167.0
2022-06,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,64487.0
2022-07,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,63973.0
2022-08,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,58818.0
2022-09,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,64887.0
2022-10,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,67175.0
2022-11,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,54691.0
2022-12,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,47871.0
2023-01,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,52502.0
2023-02,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,48320.0
2023-03,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,52789.0
2023-04,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,54500.0
2023-05,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,53699.0
2023-06,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,50992.0
2023-07,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,52169.0
2023-08,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,56372.0
2023-09,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,66160.0
2023-10,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,74543.0
2023-11,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,71527.0
2023-12,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,66311.0
2024-01,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,77138.0
2024-02,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,77131.0
2024-03,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,81437.0
2024-04,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,87316.0
2024-05,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,89225.0
2024-06,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,88652.0
2024-07,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,95725.0
2024-08,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,95854.0
2024-09,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,108018.0
2024-10,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,117125.0
2024-11,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,112262.0
2024-12,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,103563.0
2025-01,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,116753.0
2025-02,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,112270.0
2025-03,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,119984.0
2025-04,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,120243.0
2025-05,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,120414.0
2025-06,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,124584.0
2025-07,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,129057.0
2025-08,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,129374.0
2025-09,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,142756.0
2025-10,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,152514.0
2025-11,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,144081.0
2025-12,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,139567.0
2026-01,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,150341.0
2026-02,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,149024.0
2026-03,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,157316.0
2026-04,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins,158728.0
2020-12,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,16392.0
2021-01,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,18531.0
2021-02,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,20810.0
2021-03,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,23192.0
2021-04,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,27279.0
2021-05,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,46628.0
2021-06,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,63368.0
2021-07,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,87049.0
2021-08,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,113725.0
2021-09,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,135286.0
2021-10,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,149009.0
2021-11,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,164078.0
2021-12,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,195125.0
2022-01,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,206890.0
2022-02,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,213851.0
2022-03,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,220687.0
2022-04,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,227971.0
2022-05,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,233980.0
2022-06,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,237671.0
2022-07,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,240794.0
2022-08,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,241738.0
2022-09,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,241150.0
2022-10,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,241870.0
2022-11,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,239520.0
2022-12,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,225361.0
2023-01,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,216290.0
2023-02,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,210440.0
2023-03,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,204667.0
2023-04,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,199141.0
2023-05,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,191708.0
2023-06,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,185240.0
2023-07,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,177872.0
2023-08,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,173013.0
2023-09,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,168931.0
2023-10,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,165184.0
2023-11,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,165258.0
2023-12,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,165611.0
2024-01,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,167630.0
2024-02,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,171028.0
2024-03,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,173831.0
2024-04,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,176810.0
2024-05,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,180408.0
2024-06,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,183981.0
2024-07,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,188668.0
2024-08,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,192408.0
2024-09,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,196415.0
2024-10,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,200971.0
2024-11,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,205177.0
2024-12,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,208356.0
2025-01,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,212989.0
2025-02,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,216593.0
2025-03,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,220608.0
2025-04,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,224054.0
2025-05,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,227153.0
2025-06,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,231407.0
2025-07,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,235263.0
2025-08,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,239586.0
2025-09,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,244244.0
2025-10,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,248907.0
2025-11,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,252670.0
2025-12,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,256046.0
2026-01,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,259714.0
2026-02,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,263491.0
2026-03,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,268236.0
2026-04,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_user_logins_12m,272454.0
2020-12,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,2290.0
2021-01,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,2977.0
2021-02,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,2975.0
2021-03,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,3379.0
2021-04,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,3497.0
2021-05,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,4628.0
2021-06,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,5746.0
2021-07,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,6991.0
2021-08,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,7730.0
2021-09,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,8698.0
2021-10,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,9108.0
2021-11,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,10279.0
2021-12,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,11320.0
2022-01,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,12367.0
2022-02,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,11845.0
2022-03,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,12952.0
2022-04,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,13303.0
2022-05,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,13936.0
2022-06,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,13978.0
2022-07,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,14688.0
2022-08,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,15563.0
2022-09,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,15322.0
2022-10,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,16118.0
2022-11,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,16628.0
2022-12,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,16783.0
2023-01,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,17999.0
2023-02,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,17258.0
2023-03,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,19088.0
2023-04,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,19140.0
2023-05,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,20161.0
2023-06,ICB,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Y58,South West,unique_users_ordering_prescriptions,20157.0
