month,gp_code,gp_name,inb_total,ans_total,pct_u2_total,inb_core,ans_core,pct_u2_core,inb_810,ans_810,pct_u2_810
2026-06-01,B87015,STUART ROAD,6263.0,2932.0,0.649,5501.0,2932.0,0.649,1780.0,879.0,0.416
2026-06-01,B87028,CROFTON AND SHARLSTON MED PRAC,9101.0,4425.0,0.419,8274.0,4425.0,0.419,2747.0,1074.0,0.277
2026-06-01,B87012,MAYBUSH MEDICAL CENTRE,6194.0,3819.0,0.671,5706.0,3819.0,0.671,1873.0,1161.0,0.515
2026-06-01,B87017,TRINITY MEDICAL CENTRE,21554.0,7085.0,0.496,16531.0,5757.0,0.424,3916.0,1415.0,0.389
2026-06-01,B87004,WARRENGATE MEDICAL CENTRE,6962.0,5083.0,0.802,6415.0,5082.0,0.802,2269.0,1754.0,0.656
2026-06-01,B87003,COLLEGE LANE SURGERY,9194.0,6953.0,0.55,8622.0,6762.0,0.543,2383.0,1843.0,0.508
2026-06-01,B87006,PARK GREEN SURGERY,9212.0,4761.0,0.388,8137.0,4698.0,0.38,2922.0,1320.0,0.351
2026-06-01,B87026,THE GRANGE MEDICAL CENTRE,9422.0,4920.0,0.642,7616.0,4918.0,0.642,2612.0,1383.0,0.463
2026-06-01,Unassigned,Unmapped,27371.0,15173.0,0.639,19170.0,13314.0,0.69,4842.0,3045.0,0.689
2026-06-01,B87018,HENRY MOORE CLINIC,8689.0,5822.0,0.431,7932.0,5646.0,0.419,2781.0,1799.0,0.398
2026-06-01,B87033,NEWLAND SURGERY,5083.0,3569.0,0.728,4647.0,3569.0,0.728,1551.0,1073.0,0.616
2026-06-01,B87009,ST THOMAS ROAD SURGERY,6303.0,2850.0,0.648,5862.0,2850.0,0.648,1731.0,839.0,0.6
2026-06-01,B87032,STATION LANE,4913.0,3643.0,0.835,4648.0,3643.0,0.835,1650.0,1196.0,0.722
2026-06-01,B87042,TIEVE TARA,4320.0,2257.0,0.28,3693.0,2257.0,0.28,1113.0,661.0,0.133
2026-06-01,B87020,CHAPELTHORPE,14810.0,7926.0,0.475,12570.0,6540.0,0.441,3114.0,1340.0,0.487
2026-06-01,B87008,LUPSET HEALTH CENTRE,11077.0,2966.0,0.318,8846.0,2966.0,0.318,3729.0,1104.0,0.154
2026-06-01,B87001,MIDDLESTOWN,8692.0,4884.0,0.639,8439.0,4883.0,0.639,2612.0,1451.0,0.664
2026-06-01,B87002,ORCHARD CROFT,4715.0,3141.0,0.845,4505.0,3120.0,0.844,1072.0,803.0,0.958
2026-06-01,B87031,OSSETT SURGERY,14953.0,5972.0,0.614,13147.0,5151.0,0.553,3857.0,1756.0,0.63
2026-06-01,B86003,DR G LEES & PARTNERS,41046.0,14136.0,0.324,19965.0,9879.0,0.359,5637.0,2262.0,0.393
2026-06-01,B86024,PRIORY VIEW MEDICAL CENTRE,23132.0,13378.0,0.741,12556.0,9904.0,0.741,3410.0,2664.0,0.694
2026-06-01,B86060,THORNTON MEDICAL CENTRE,5450.0,4082.0,0.766,5182.0,4072.0,0.765,1352.0,1020.0,0.738
2026-06-01,B86667,BEESTON VILLAGE SURGERY,4631.0,2906.0,0.651,4299.0,2892.0,0.65,1355.0,819.0,0.464
2026-06-01,B86002,CITY VIEW MEDICAL PRACTICE,8306.0,6038.0,0.677,5898.0,4473.0,0.691,1685.0,1301.0,0.679
2026-06-01,B86005,DR N DUMPHY & PARTNERS,2930.0,1833.0,0.558,2773.0,1810.0,0.555,826.0,545.0,0.451
2026-06-01,B86012,LEEDS CITY MEDICAL PRACTICE,11790.0,7540.0,0.784,11322.0,7357.0,0.779,3033.0,1711.0,0.695
2026-06-01,B86655,BEECH TREE MEDICAL CENTRE,2015.0,1270.0,0.735,1704.0,1187.0,0.716,508.0,401.0,0.589
2026-06-01,B86672,HAWTHORN SURGERY,12026.0,8344.0,0.562,8372.0,6210.0,0.554,2216.0,1852.0,0.621
2026-06-01,B86071,WHITEHALL SURGERY,4628.0,2276.0,0.358,4128.0,2276.0,0.358,1138.0,531.0,0.22
2026-06-01,B86081,BELLBROOKE SURGERY,8723.0,4389.0,0.538,4945.0,3165.0,0.635,1563.0,793.0,0.477
2026-06-01,B86108,CHAPELTOWN FAMILY SURGERY,5113.0,2677.0,0.462,2546.0,1571.0,0.317,729.0,411.0,0.148
2026-06-01,B86103,CONWAY MEDICAL CENTRE,5587.0,3659.0,0.474,3785.0,2566.0,0.585,1170.0,741.0,0.51
2026-06-01,B86043,EAST PARK MEDICAL CENTRE,5862.0,3353.0,0.437,5419.0,3296.0,0.438,1452.0,822.0,0.373
2026-06-01,B86666,NEWTON SURGERY,4069.0,2439.0,0.57,3966.0,2386.0,0.562,1664.0,810.0,0.225
2026-06-01,B86013,THE NORTH LEEDS MEDICAL PRACTICE,8209.0,4809.0,0.517,7967.0,4798.0,0.517,1847.0,1133.0,0.455
2026-06-01,B86643,THE ROUNDHAY ROAD SURGERY,3649.0,2194.0,0.6,1879.0,1325.0,0.808,488.0,345.0,0.823
2026-06-01,B86008,ALWOODLEY MEDICAL CENTRE,17270.0,10544.0,0.29,14292.0,8884.0,0.269,3576.0,2200.0,0.308
2026-06-01,B86019,DIAMOND MEDICAL GROUP,20010.0,14064.0,0.575,14790.0,11186.0,0.59,3818.0,2822.0,0.529
2026-06-01,B86059,MEANWOOD HEALTH CENTRE,13283.0,7395.0,0.639,12079.0,7395.0,0.639,4841.0,2471.0,0.448
2026-06-01,B86066,THE STREET LANE PRACTICE,7728.0,3271.0,0.45,7323.0,3221.0,0.449,1841.0,847.0,0.397
2026-06-01,B86049,WOODHOUSE MEDICAL PRACTICE,5725.0,3918.0,0.528,4079.0,2873.0,0.566,1249.0,825.0,0.561
2026-06-01,B86075,DR T P FOX & PARTNERS,7679.0,3404.0,0.363,6485.0,2921.0,0.362,1668.0,650.0,0.242
2026-06-01,B86648,FAMILY DOCTORS,1361.0,971.0,0.621,1224.0,865.0,0.605,339.0,227.0,0.617
2026-06-01,B86055,KEYSTONE GP PARTNERSHIP,4134.0,2048.0,0.47,3968.0,2048.0,0.47,865.0,465.0,0.477
2026-06-01,B86044,"DR S HUTCHINSON & PARTNERS, IW&H M PRAC",10922.0,5855.0,0.417,10300.0,5649.0,0.402,2423.0,1339.0,0.383
2026-06-01,B86004,HIGHFIELD SURGERY,4747.0,3796.0,0.903,4517.0,3756.0,0.902,1148.0,975.0,0.882
2026-06-01,B86048,GARFORTH MEDICAL CENTRE,11099.0,4605.0,0.622,8892.0,4603.0,0.622,3906.0,1188.0,0.394
2026-06-01,B86036,GIBSON LANE PRACTICE,9288.0,4543.0,0.453,7524.0,3760.0,0.447,2153.0,1048.0,0.464
2026-06-01,B86092,KIPPAX HALL SURGERY,4707.0,2981.0,0.418,4259.0,2981.0,0.418,1258.0,804.0,0.388
2026-06-01,B86020,LOFTHOUSE SURGERY,7351.0,5213.0,0.664,6469.0,5102.0,0.661,2123.0,1455.0,0.476
2026-06-01,B86658,MOORFIELD HOUSE SURGERY,7742.0,5255.0,0.72,6960.0,5155.0,0.719,1861.0,1334.0,0.695
2026-06-01,B86089,NOVA SCOTIA MEDICAL CNTR,4750.0,2727.0,0.569,4089.0,2727.0,0.569,1477.0,905.0,0.415
2026-06-01,B86006,OULTON MEDICAL CENTRE,8472.0,5725.0,0.502,8169.0,5697.0,0.5,1925.0,1302.0,0.504
2026-06-01,B86110,LEEDS STUDENT MEDICAL PRACTICE,9092.0,5352.0,0.33,7274.0,4460.0,0.313,1809.0,829.0,0.318
2026-06-01,B86096,ARTHINGTON MEDICAL CENTRE,4476.0,2841.0,0.751,4119.0,2808.0,0.751,1335.0,773.0,0.519
2026-06-01,B86642,DR S HUSSAIN,1887.0,1248.0,0.692,1316.0,891.0,0.749,439.0,330.0,0.867
2026-06-01,B86042,LINGWELL CROFT SURGERY,6662.0,4149.0,0.55,6501.0,4149.0,0.55,1563.0,936.0,0.619
2026-06-01,B86035,SOUTH BANK SURGERY,8124.0,5423.0,0.809,7193.0,5261.0,0.814,3143.0,1702.0,0.589
2026-06-01,B86101,GILDERSOME HEALTH CENTRE,14636.0,4480.0,0.602,3942.0,3052.0,0.581,1250.0,926.0,0.542
2026-06-01,B86028,SOUTH QUEEN MEDICAL CENTRE,10416.0,5476.0,0.764,4684.0,3852.0,0.897,1484.0,1260.0,0.876
2026-06-01,B86067,THE DEKEYSER GROUP PRACTICE,28940.0,16214.0,0.71,19474.0,13570.0,0.753,6038.0,4032.0,0.758
2026-06-01,B86057,WINDSOR HOUSE GROUP PRACTICE,6278.0,3700.0,0.369,5315.0,3136.0,0.353,1263.0,864.0,0.425
2026-06-01,B86070,AIREBOROUGH FAMILY PRACTICE,3793.0,1822.0,0.537,2972.0,1466.0,0.519,798.0,264.0,0.284
2026-06-01,B86032,CHEVIN MEDICAL PRACTICE,10700.0,6197.0,0.538,9431.0,5434.0,0.52,3063.0,1588.0,0.494
2026-06-01,B86106,FOUNDRY LANE SURGERY,15548.0,7424.0,0.61,5968.0,5082.0,0.776,1806.0,1546.0,0.748
2026-06-01,B86022,OAKWOOD LANE MEDICAL PRACTICE,7161.0,2208.0,0.321,6801.0,2208.0,0.321,2129.0,710.0,0.373
2026-06-01,B86093,PARK EDGE PRACTICE,2940.0,1668.0,0.131,2407.0,1323.0,0.057,633.0,246.0,0.0
2026-06-01,B86007,WINDMILL HEALTH CENTRE,4632.0,3556.0,0.771,3973.0,3136.0,0.778,1101.0,870.0,0.726
2026-06-01,B86104,BRAMLEY VILLAGE HEALTH & WELLBEING CTR,11057.0,5455.0,0.625,8731.0,5455.0,0.625,3125.0,1429.0,0.381
2026-06-01,B86009,MANSTON SURGERY,4940.0,2222.0,0.264,4626.0,2222.0,0.264,1256.0,684.0,0.31
2026-06-01,B86094,DR S M CHEN & PARTNER,6146.0,4616.0,0.603,5112.0,4330.0,0.597,2170.0,1872.0,0.521
2026-06-01,B86011,HILLFOOT SURGERY,8443.0,1694.0,0.115,7517.0,1693.0,0.115,1842.0,557.0,0.066
2026-06-01,B86015,MANOR PARK SURGERY,8848.0,5066.0,0.662,7657.0,5065.0,0.662,2281.0,1416.0,0.581
2026-06-01,B86018,MULBERRY STREET MEDICAL PRACTICE,3226.0,2611.0,0.876,3107.0,2580.0,0.877,845.0,684.0,0.753
2026-06-01,B86014,ROBIN LANE HEALTH AND WELLBEING CENTRE,8901.0,3711.0,0.687,6548.0,3709.0,0.687,2914.0,1044.0,0.413
2026-06-01,B86050,WEST LODGE SURGERY,32164.0,18526.0,0.382,24210.0,15046.0,0.401,7046.0,4302.0,0.323
2026-06-01,B86033,CROSSLEY STREET SURGERY,11352.0,8778.0,0.456,9454.0,7566.0,0.457,2976.0,2330.0,0.35
2026-06-01,B86034,SPA SURGERY,7570.0,4818.0,0.755,3790.0,2742.0,0.718,1157.0,851.0,0.784
2026-06-01,B86068,ABBEY GRANGE MEDICAL PRACTICE,5157.0,4082.0,0.883,4734.0,4013.0,0.881,1680.0,1422.0,0.779
2026-06-01,B86069,BURLEY PARK MEDICAL CENTRE,6961.0,4997.0,0.79,3673.0,3223.0,0.904,971.0,831.0,0.921
2026-06-01,B86030,BURTON CROFT SURGERY,3276.0,1861.0,0.499,3134.0,1796.0,0.484,671.0,429.0,0.58
2026-06-01,B86017,CRAVEN ROAD MEDICAL PRACTICE,5432.0,4206.0,0.754,4464.0,3603.0,0.751,1237.0,987.0,0.77
2026-06-01,B86025,HYDE PARK SURGERY,6576.0,4539.0,0.837,5762.0,4291.0,0.843,2263.0,1529.0,0.647
2026-06-01,B86109,KIRKSTALL LANE MEDICAL CENTRE,5173.0,3685.0,0.727,4756.0,3592.0,0.734,1189.0,832.0,0.581
2026-06-01,B86041,VESPER ROAD,5151.0,4003.0,0.853,4974.0,4000.0,0.853,1149.0,909.0,0.818
2026-06-01,B86038,GUISELEY AND YEADON MEDICAL PRACTICE,11147.0,8855.0,0.806,10033.0,8061.0,0.788,2411.0,2057.0,0.806
2026-06-01,B86052,PARK ROAD & MENSTON,6153.0,4920.0,0.808,5838.0,4794.0,0.805,1173.0,1013.0,0.808
2026-06-01,B86016,SHAFTESBURY MEDICAL CTR.,9985.0,5006.0,0.7,9719.0,5006.0,0.7,2452.0,1378.0,0.656
2026-06-01,Unassigned,Unmapped,40810.0,20612.0,0.466,39047.0,20478.0,0.465,9442.0,4891.0,0.471
2026-06-01,B83041,BOWLING HALL MED PRACTICE,7743.0,3403.0,0.46,7380.0,3362.0,0.456,1910.0,731.0,0.401
2026-06-01,B83029,LOW MOOR SURGERY,8150.0,3113.0,0.341,6550.0,3113.0,0.341,2752.0,1179.0,0.193
2026-06-01,B83042,ROOLEY LANE MED. CENTRE,6038.0,3525.0,0.757,5141.0,3253.0,0.78,2245.0,1148.0,0.537
2026-06-01,B83015,TONG MEDICAL PRACTICE,6640.0,3726.0,0.628,5947.0,3604.0,0.645,2494.0,782.0,0.426
2026-06-01,B83660,BILTON MEDICAL CENTRE,5046.0,2464.0,0.46,4963.0,2462.0,0.459,2062.0,756.0,0.46
2026-06-01,B83052,KENSINGTON PARTNERSHIP,20390.0,3876.0,0.467,18516.0,2741.0,0.257,7824.0,1221.0,0.045
2026-06-01,B83614,PICTON MEDICAL CENTRE,9764.0,2923.0,0.229,9356.0,2908.0,0.225,1904.0,855.0,0.165
2026-06-01,Unassigned,Unmapped,9022.0,5339.0,0.41,7974.0,5041.0,0.412,3008.0,1803.0,0.431
2026-06-01,B83032,BRADFORD MOOR PRACTICE,3807.0,2065.0,0.262,3552.0,2065.0,0.262,1039.0,623.0,0.117
2026-06-01,Y01118,ECCLESHILL VILLAGE SURGERY,2551.0,1900.0,0.832,2481.0,1900.0,0.832,575.0,441.0,0.821
2026-06-01,B83661,MOOR PARK MEDICAL PRACTICE,2913.0,2282.0,0.77,2598.0,2282.0,0.77,1069.0,890.0,0.462
2026-06-01,B83629,PEEL PARK SURGERY,2607.0,1585.0,0.717,2471.0,1585.0,0.717,978.0,585.0,0.578
2026-06-01,B83026,PRIMROSE SURGERY,6836.0,3409.0,0.17,6163.0,3409.0,0.17,2451.0,1646.0,0.097
2026-06-01,B83058,THE AVICENNA MEDICAL PRACTICE,8973.0,4525.0,0.222,8345.0,4505.0,0.222,2570.0,1028.0,0.126
2026-06-01,B83626,VALLEY VIEW SURGERY,5758.0,2561.0,0.139,5670.0,2561.0,0.139,1844.0,949.0,0.158
2026-06-01,B83051,BRADFORD STUDENT HEALTH SERVICE,2820.0,2352.0,0.834,2743.0,2352.0,0.834,557.0,475.0,0.747
2026-06-01,B83628,CLARENDON MEDICAL CENTRE,10029.0,4945.0,0.636,9369.0,4945.0,0.636,4110.0,1138.0,0.368
2026-06-01,B83653,DR GILKAR,13457.0,5875.0,0.319,13282.0,5875.0,0.319,8022.0,2677.0,0.073
2026-06-01,B83034,GRANGE MEDICAL CENTRE,8781.0,4008.0,0.546,8582.0,3970.0,0.542,2256.0,766.0,0.35
2026-06-01,B83005,THORNBURY MEDICAL PRACTICE,6578.0,4021.0,0.624,5779.0,3892.0,0.628,2104.0,884.0,0.417
2026-06-01,Unassigned,Unmapped,5865.0,4462.0,0.763,5222.0,4462.0,0.763,2139.0,1856.0,0.518
2026-06-01,B83641,ASHWELL MEDICAL CENTRE,12769.0,5761.0,0.64,11463.0,5659.0,0.639,4282.0,1746.0,0.408
2026-06-01,B83045,HOLLYNS HEALTH & WELLBEING,6612.0,4482.0,0.711,6299.0,4482.0,0.711,1318.0,1002.0,0.665
2026-06-01,B83038,LEYLANDS LANE MEDICAL PRACTICE,14124.0,7165.0,0.513,13880.0,7148.0,0.512,3530.0,1636.0,0.54
2026-06-01,B83012,MANOR MEDICAL PRACTICE,7364.0,4025.0,0.401,6918.0,4025.0,0.401,1851.0,978.0,0.393
2026-06-01,B83062,ASHCROFT SURGERY,7555.0,4104.0,0.682,7403.0,4104.0,0.682,3444.0,954.0,0.473
2026-06-01,B83016,FARROW MEDICAL CENTRE,15706.0,3297.0,0.654,14820.0,3297.0,0.654,9614.0,631.0,0.166
2026-06-01,B83056,MOORSIDE SURGERY,6874.0,3545.0,0.71,5622.0,3543.0,0.71,2225.0,1080.0,0.452
2026-06-01,B83022,BAILDON MEDICAL PRACTICE,5980.0,4221.0,0.685,5882.0,4220.0,0.685,2402.0,1625.0,0.685
2026-06-01,B83014,BINGLEY MEDICAL PRACTICE,9111.0,4693.0,0.155,8622.0,4692.0,0.155,2132.0,909.0,0.108
2026-06-01,B83031,OAK GLEN SURGERY,2762.0,2113.0,0.786,2451.0,2026.0,0.78,856.0,680.0,0.663
2026-06-01,B83067,THE SPRINGFIELD SURGERY (BINGLEY),5756.0,3824.0,0.798,4845.0,3737.0,0.796,1996.0,1249.0,0.575
2026-06-01,B83037,THE WILSDEN MEDICAL PRACTICE,7333.0,4495.0,0.737,6173.0,4495.0,0.737,2407.0,1504.0,0.615
2026-06-01,B83035,HORTON PARK MEDICAL PRACTICE,9918.0,6390.0,0.4,9432.0,6306.0,0.393,2287.0,1513.0,0.369
2026-06-01,B83010,PARKLANDS MEDICAL PRACTICE,6280.0,3261.0,0.649,5618.0,3261.0,0.649,1563.0,889.0,0.664
2026-06-01,B83055,THE RIDGE MEDICAL PRACT.,27606.0,5303.0,0.279,26708.0,5303.0,0.279,7974.0,1330.0,0.256
2026-06-01,B83620,ADDINGHAM SURGERY,2246.0,1858.0,0.903,2152.0,1849.0,0.902,679.0,567.0,0.764
2026-06-01,B82053,DYNELEY HOUSE SURGERY,6120.0,2663.0,0.421,5905.0,2649.0,0.421,1338.0,621.0,0.359
2026-06-01,B83019,GRANGE PARK SURGERY,4906.0,3777.0,0.812,4795.0,3762.0,0.812,1337.0,1122.0,0.815
2026-06-01,B83624,I G MEDICAL,11229.0,5897.0,0.527,10892.0,5871.0,0.526,2427.0,1272.0,0.495
2026-06-01,B83002,ILKLEY & WHARFEDALE MEDICAL PRACTICE,3142.0,2454.0,0.781,3067.0,2444.0,0.781,792.0,635.0,0.776
2026-06-01,B83008,LING HOUSE MEDICAL CENTRE,7713.0,4738.0,0.578,7604.0,4738.0,0.578,1768.0,876.0,0.621
2026-06-01,B82007,TOWNHEAD SURGERY,5480.0,4140.0,0.454,5212.0,4131.0,0.453,1305.0,1062.0,0.383
2026-06-01,B83018,IDLE MEDICAL CENTRE,9242.0,5517.0,0.79,9086.0,5517.0,0.79,4432.0,1534.0,0.607
2026-06-01,B83039,THE SALTAIRE & WINDHILL MEDICAL P'SHIP,14425.0,7862.0,0.144,13325.0,7862.0,0.144,3717.0,2395.0,0.146
2026-06-01,B85019,MIRFIELD HEALTH CENTRE,9707.0,7233.0,0.689,8799.0,7056.0,0.684,2908.0,2128.0,0.649
2026-06-01,B85025,BLACKBURN RD.MEDICAL CTR.,20698.0,11610.0,0.436,15228.0,9080.0,0.448,4934.0,2338.0,0.436
2026-06-01,B85655,CHERRY TREE SURGERY,2424.0,1347.0,0.821,2184.0,1346.0,0.821,837.0,487.0,0.612
2026-06-01,B85018,GROVE HOUSE SURGERY,16054.0,11796.0,0.79,10272.0,8460.0,0.874,3284.0,2692.0,0.889
2026-06-01,B85640,KIRKGATE SURGERY,3003.0,1458.0,0.333,2907.0,1411.0,0.322,788.0,309.0,0.181
2026-06-01,B85041,MOUNT PLEASANT MED CENTRE,11179.0,8612.0,0.697,10670.0,8567.0,0.697,3117.0,2621.0,0.607
2026-06-01,B85015,WELLINGTON HOUSE,8182.0,6072.0,0.742,7422.0,5821.0,0.755,2309.0,1470.0,0.605
2026-06-01,B85055,HEALDS ROAD SURGERY,13775.0,7594.0,0.476,12433.0,7594.0,0.476,3780.0,1856.0,0.426
2026-06-01,B85645,SAVILE TOWN MEDICAL CTR.,2206.0,1635.0,0.661,2172.0,1635.0,0.661,474.0,371.0,0.526
2026-06-01,B85646,THE ALBION MOUNT MEDICAL PRACTICE,6169.0,3429.0,0.551,5357.0,3193.0,0.57,1746.0,818.0,0.506
2026-06-01,B85038,THE PADDOCK SURGERY,7641.0,3798.0,0.588,6611.0,3643.0,0.585,3127.0,1166.0,0.342
2026-06-01,B85606,THORNHILL LEES MEDICAL CENTRE,3096.0,1869.0,0.701,3022.0,1869.0,0.701,958.0,616.0,0.683
2026-06-01,B85620,WINDSOR MEDICAL CENTRE,2713.0,2239.0,0.904,2560.0,2190.0,0.905,744.0,626.0,0.797
2026-06-01,B85634,BIRKBY HEALTH CENTRE,2600.0,1813.0,0.878,2539.0,1809.0,0.878,652.0,485.0,0.796
2026-06-01,B85614,CROFT MEDICAL CENTRE,3729.0,2903.0,0.762,3641.0,2898.0,0.761,1036.0,813.0,0.833
2026-06-01,B85611,DR HANDA & PARTNER,1896.0,1324.0,0.517,1877.0,1324.0,0.517,485.0,331.0,0.393
2026-06-01,B85027,LINDLEY GROUP PRACTICE LTD,5151.0,3645.0,0.486,4871.0,3645.0,0.486,1266.0,924.0,0.411
2026-06-01,B85623,MARSH SURGERY,2709.0,1332.0,0.51,2669.0,1332.0,0.51,516.0,329.0,0.647
2026-06-01,B85033,THE LINDLEY VILLAGE SURG.,3715.0,2872.0,0.698,3565.0,2858.0,0.699,793.0,613.0,0.659
2026-06-01,B85636,WESTBOURNE SURGERY,4418.0,2438.0,0.562,4072.0,2438.0,0.562,1070.0,745.0,0.489
2026-06-01,B85048,WOODHOUSE HILL SURGERY,4363.0,1963.0,0.286,4257.0,1963.0,0.286,1682.0,554.0,0.233
2026-06-01,B85014,BROOKROYD HOUSE,9435.0,4069.0,0.563,7490.0,4068.0,0.562,3130.0,891.0,0.312
2026-06-01,B85021,CLECKHEATON GROUP PRACTICE,7226.0,4582.0,0.69,6795.0,4536.0,0.688,1779.0,1155.0,0.649
2026-06-01,B85619,COOK LANE SURGERY,2622.0,2007.0,0.839,2435.0,1956.0,0.838,766.0,587.0,0.642
2026-06-01,B85612,LIVERSEDGE MEDICAL CENTRE,4057.0,3108.0,0.78,3568.0,2901.0,0.813,1127.0,815.0,0.533
2026-06-01,B85030,THE GREENWAY MEDICAL PRACTICE,43149.0,22849.0,0.592,39143.0,22847.0,0.592,16306.0,7957.0,0.498
2026-06-01,B85012,UNDERCLIFFE SURGERY,10496.0,5841.0,0.52,9217.0,5841.0,0.52,2803.0,1345.0,0.433
2026-06-01,B85002,DEARNE VALLEY HEALTH CENTRE,3414.0,1981.0,0.445,3359.0,1973.0,0.443,917.0,559.0,0.465
2026-06-01,B85031,LEPTON AND KIRKHEATON SURGERIES,5652.0,3962.0,0.58,5300.0,3953.0,0.579,1576.0,1129.0,0.466
2026-06-01,B85005,SHEPLEY PRIMARY CARE LIMITED,4672.0,3042.0,0.726,4098.0,3042.0,0.726,1552.0,966.0,0.591
2026-06-01,B85061,SKELMANTHORPE FAMILY DOCTORS,5278.0,4016.0,0.901,5063.0,4016.0,0.901,1375.0,1189.0,0.872
2026-06-01,B85054,COLNE VALLEY GROUP PRACTICE,6766.0,4080.0,0.468,6304.0,4080.0,0.468,1884.0,1157.0,0.461
2026-06-01,B85006,ELMWOOD FAMILY DOCTORS,9763.0,6538.0,0.704,9276.0,6527.0,0.703,3314.0,1836.0,0.617
2026-06-01,B85022,HONLEY SURGERY,6187.0,3915.0,0.481,5944.0,3840.0,0.478,1663.0,998.0,0.548
2026-06-01,B85032,MELTHAM GROUP PRACTICE,4151.0,3231.0,0.937,4095.0,3231.0,0.937,1133.0,803.0,0.88
2026-06-01,B85610,OAKLANDS HEALTH CENTRE,7690.0,5426.0,0.724,7318.0,5285.0,0.722,1673.0,1019.0,0.478
2026-06-01,B85059,SLAITHWAITE HEALTH CENTRE,5337.0,3603.0,0.409,5084.0,3497.0,0.403,812.0,456.0,0.246
2026-06-01,B85010,DALTON SURGERY,4661.0,3046.0,0.446,4504.0,3046.0,0.446,1036.0,757.0,0.469
2026-06-01,B85058,ROSE MEDICAL PRACTICE,2500.0,1758.0,0.918,2446.0,1758.0,0.918,835.0,518.0,0.78
2026-06-01,B85023,THE ALMONDBURY SURGERY,4486.0,2999.0,0.71,4205.0,2999.0,0.71,878.0,606.0,0.789
2026-06-01,B85660,THE JUNCTION SURGERY,5511.0,2933.0,0.577,5411.0,2933.0,0.577,2629.0,1010.0,0.337
2026-06-01,B85024,THE WATERLOO PRACTICE,6246.0,3061.0,0.268,5875.0,3060.0,0.268,1711.0,769.0,0.208
2026-06-01,B85062,UNIVERSITY HEALTH CENTRE,2344.0,1818.0,0.943,2246.0,1818.0,0.943,480.0,382.0,0.937
2026-06-01,Unassigned,Unmapped,10840.0,7464.0,0.436,10456.0,7460.0,0.436,2279.0,1686.0,0.428
2026-06-01,Y04266,CROSLAND MOOR SURGERY,2989.0,1684.0,0.616,2913.0,1684.0,0.616,860.0,445.0,0.571
2026-06-01,B85016,MELTHAM ROAD SURGERY,8288.0,6709.0,0.79,8020.0,6683.0,0.79,2293.0,1823.0,0.626
2026-06-01,B85036,NEW STREET & NETHERTON GROUP PRACTICE,8296.0,4925.0,0.722,8190.0,4925.0,0.722,3285.0,1163.0,0.626
2026-06-01,B85037,NEWSOME SURGERY LIMITED,4215.0,2663.0,0.558,4117.0,2660.0,0.559,1302.0,783.0,0.42
2026-06-01,B85042,PADDOCK AND LONGWOOD FAMILY PRACTICE,6288.0,3997.0,0.528,6131.0,3995.0,0.528,1773.0,921.0,0.389
2026-06-01,Unassigned,Unmapped,7780.0,3252.0,0.639,7010.0,3252.0,0.639,2642.0,1075.0,0.499
2026-06-01,Unassigned,Unmapped,12953.0,7386.0,0.556,12162.0,7305.0,0.556,3240.0,1977.0,0.564
2026-06-01,Unassigned,Unmapped,34783.0,17972.0,0.898,32057.0,17938.0,0.898,8313.0,3963.0,0.873
2026-06-01,N84001,42 KINGSWAY,7024.0,4344.0,0.725,6803.0,4220.0,0.718,2663.0,1082.0,0.345
2026-06-01,N84020,BLUNDELLSANDS SURGERY,7733.0,5233.0,0.721,7511.0,5121.0,0.716,1985.0,728.0,0.438
2026-06-01,N84015,BOOTLE VILLAGE SURGERY,7840.0,3314.0,0.366,5154.0,3174.0,0.375,1918.0,984.0,0.131
2026-06-01,N84023,BRIDGE ROAD MEDICAL CENTRE,6371.0,1881.0,0.493,5959.0,1843.0,0.501,1619.0,257.0,0.436
2026-06-01,N84038,CONCEPT HOUSE SURGERY,5734.0,3331.0,0.69,4833.0,3224.0,0.706,1479.0,696.0,0.53
2026-06-01,N84029,FORD MEDICAL PRACTICE,3838.0,2022.0,0.541,3333.0,1922.0,0.549,1087.0,316.0,0.437
2026-06-01,N84004,GLOVERS LANE SURGERY,6984.0,3327.0,0.399,5296.0,3085.0,0.42,2049.0,903.0,0.247
2026-06-01,N84003,HIGH PASTURES SURGERY,7733.0,1337.0,0.316,7164.0,1310.0,0.311,1646.0,390.0,0.367
2026-06-01,N84007,LIVERPOOL RD MEDICAL PRACTICE,5166.0,3495.0,0.809,4297.0,3495.0,0.809,1410.0,1121.0,0.665
2026-06-01,N84016,MOORE STREET MEDICAL CENTRE,4565.0,2817.0,0.831,3762.0,2720.0,0.845,1261.0,627.0,0.522
2026-06-01,N84027,ORRELL PARK MEDICAL CENTRE,4752.0,2723.0,0.693,3683.0,2540.0,0.722,1526.0,729.0,0.535
2026-06-01,N84615,RAWSON ROAD MEDICAL CENTRE,3605.0,2088.0,0.576,2929.0,1994.0,0.585,1193.0,593.0,0.411
2026-06-01,N84028,THE STRAND MEDICAL CENTRE,5216.0,3885.0,0.745,4942.0,3885.0,0.745,1580.0,1164.0,0.642
2026-06-01,Unassigned,Unmapped,6390.0,3525.0,0.689,5282.0,3352.0,0.711,1783.0,945.0,0.525
2026-06-01,N84025,WESTWAY MEDICAL CENTRE,8073.0,3700.0,0.698,7820.0,3593.0,0.69,3294.0,627.0,0.203
